coll_num,hitrun,commercial_inv,passenger_inv,colli_dt,obj_struck,p_dispatch,p_arrive,ped,cyclist,cite_simple,street_primary,street_block,street_secondary,type,pedtype,year,hour,tod,cite_for_dui,cite_for_homicide,cite_for_speed,PLACE,FULLNAME
E389605,FALSE,FALSE,TRUE,2014-12-29T14:22:00Z,NA,2014-12-29T14:22:00Z,2014-12-29T14:29:00Z,FALSE,FALSE,FOLLOWING TOO CLOSE,BURWELL ST,1700,HIGH AVE,MV Only,NA,2014,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
E389748,FALSE,FALSE,FALSE,2015-01-05T20:05:00Z,NA,2015-01-05T20:05:00Z,2015-01-05T20:07:00Z,FALSE,FALSE,,WARREN AVE,.,CALLAHAN DR,MV Only,NA,2015,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E389749,FALSE,FALSE,FALSE,2015-01-05T16:30:00Z,NA,2015-01-05T16:33:00Z,2015-01-05T16:40:00Z,FALSE,FALSE,,WARREN AVE,.,11TH ST,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E390066,FALSE,FALSE,FALSE,2015-01-06T10:21:00Z,NA,2015-01-06T10:21:00Z,2015-01-06T10:24:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,500,6TH STREET,MV Only,NA,2015,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E390066,FALSE,FALSE,FALSE,2015-01-06T10:21:00Z,NA,2015-01-06T10:21:00Z,2015-01-06T10:24:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,500,6TH STREET,MV Only,NA,2015,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E390353,TRUE,FALSE,FALSE,2015-01-07T21:08:00Z,NA,2015-01-07T21:08:00Z,2015-01-07T21:15:00Z,FALSE,FALSE,,BROADMOOR LOOP,3992,NA,MV Only,NA,2015,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E390354,FALSE,FALSE,FALSE,2015-01-07T18:03:00Z,NA,2015-01-07T18:04:00Z,2015-01-07T18:07:00Z,FALSE,FALSE,,PRICE RD,1900,NA,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E390663,FALSE,FALSE,FALSE,2015-01-07T15:47:00Z,NA,2015-01-07T15:53:00Z,2015-01-07T15:57:00Z,FALSE,FALSE,,CHARLESTON BLV,0,FARRAGUT,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Charleston Ave S
E390663,FALSE,FALSE,FALSE,2015-01-07T15:47:00Z,NA,2015-01-07T15:53:00Z,2015-01-07T15:57:00Z,FALSE,FALSE,,CHARLESTON BLV,0,FARRAGUT,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,S Charleston Ave
E390664,FALSE,FALSE,TRUE,2015-01-08T22:10:00Z,NA,2015-01-08T22:10:00Z,2015-01-08T22:14:00Z,FALSE,FALSE,,BURWELL STREET,2300,OLYMPIC PLACE,MV Only,NA,2015,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
E390664,FALSE,FALSE,TRUE,2015-01-08T22:10:00Z,NA,2015-01-08T22:10:00Z,2015-01-08T22:14:00Z,FALSE,FALSE,,BURWELL STREET,2300,OLYMPIC PLACE,MV Only,NA,2015,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
E390664,FALSE,FALSE,TRUE,2015-01-08T22:10:00Z,NA,2015-01-08T22:10:00Z,2015-01-08T22:14:00Z,FALSE,FALSE,,BURWELL STREET,2300,OLYMPIC PLACE,MV Only,NA,2015,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
E390834,FALSE,FALSE,TRUE,2015-01-08T10:05:00Z,NA,2015-01-08T10:09:00Z,2015-01-08T10:13:00Z,FALSE,FALSE,IMPROPER LANE USE/CHANGE,NB SR 3,NA,KITSAP WAY,MV Only,NA,2015,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E391041,FALSE,FALSE,FALSE,2015-01-09T15:42:00Z,NA,2015-01-09T15:42:00Z,2015-01-09T15:47:00Z,FALSE,FALSE,NO INSURANCE,WHEATON WAY,4200,HOLLIS,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E391042,FALSE,FALSE,TRUE,2015-01-09T12:58:00Z,NA,2015-01-09T12:58:00Z,2015-01-09T13:06:00Z,FALSE,FALSE,,WHEATON WAY,0,HOLLIS,MV Only,NA,2015,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E391184,FALSE,FALSE,TRUE,2015-01-10T13:35:00Z,NA,2015-01-10T13:37:00Z,2015-01-10T13:40:00Z,FALSE,FALSE,IMPROPER TURN,SR303,3200,SYLVAN WAY,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Wheaton Way
E391184,FALSE,FALSE,TRUE,2015-01-10T13:35:00Z,NA,2015-01-10T13:37:00Z,2015-01-10T13:40:00Z,FALSE,FALSE,IMPROPER TURN,SR303,3200,SYLVAN WAY,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E391567,FALSE,TRUE,FALSE,2014-12-22T15:50:00Z,NA,2014-12-22T15:59:00Z,2014-12-22T16:18:00Z,FALSE,FALSE,DEFECTIVE,NB SR 3,NA,BARNEY WHITE RD,MV Only,NA,2014,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 3 SW
E391567,FALSE,TRUE,FALSE,2014-12-22T15:50:00Z,NA,2014-12-22T15:59:00Z,2014-12-22T16:18:00Z,FALSE,FALSE,DEFECTIVE,NB SR 3,NA,BARNEY WHITE RD,MV Only,NA,2014,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 3
E391909,TRUE,FALSE,FALSE,2015-01-09T02:11:00Z,NA,2015-01-09T02:11:00Z,2015-01-09T02:12:00Z,FALSE,FALSE,HIT AND RUN,CORBET DRIVE,.1100,KITSAP WAY,MV Only,NA,2015,2,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Corbet Dr NW
E392038,FALSE,FALSE,FALSE,2015-01-12T13:07:00Z,NA,2015-01-12T13:08:00Z,2015-01-12T13:09:00Z,FALSE,FALSE,,BURWELL ST,2000,NAVAL AV,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
E392038,FALSE,FALSE,FALSE,2015-01-12T13:07:00Z,NA,2015-01-12T13:08:00Z,2015-01-12T13:09:00Z,FALSE,FALSE,,BURWELL ST,2000,NAVAL AV,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
E392038,FALSE,FALSE,FALSE,2015-01-12T13:07:00Z,NA,2015-01-12T13:08:00Z,2015-01-12T13:09:00Z,FALSE,FALSE,,BURWELL ST,2000,NAVAL AV,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
E392039,FALSE,FALSE,FALSE,2015-01-13T15:55:00Z,NA,2015-01-13T15:56:00Z,2015-01-13T15:56:00Z,FALSE,FALSE,,WHEATON WAY,NA,HOLLIS,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E392103,FALSE,FALSE,FALSE,2015-01-13T14:41:00Z,NA,2015-01-13T14:42:00Z,2015-01-13T14:44:00Z,FALSE,FALSE,,CALLOW,NA,BURWELL,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Callow Ave N
E392103,FALSE,FALSE,FALSE,2015-01-13T14:41:00Z,NA,2015-01-13T14:42:00Z,2015-01-13T14:44:00Z,FALSE,FALSE,,CALLOW,NA,BURWELL,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,N Callow Ave
E392103,FALSE,FALSE,FALSE,2015-01-13T14:41:00Z,NA,2015-01-13T14:42:00Z,2015-01-13T14:44:00Z,FALSE,FALSE,,CALLOW,NA,BURWELL,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
E392103,FALSE,FALSE,FALSE,2015-01-13T14:41:00Z,NA,2015-01-13T14:42:00Z,2015-01-13T14:44:00Z,FALSE,FALSE,,CALLOW,NA,BURWELL,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
E392103,FALSE,FALSE,FALSE,2015-01-13T14:41:00Z,NA,2015-01-13T14:42:00Z,2015-01-13T14:44:00Z,FALSE,FALSE,,CALLOW,NA,BURWELL,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
E392104,FALSE,FALSE,FALSE,2015-01-14T06:35:00Z,NA,2015-01-14T06:37:00Z,2015-01-14T06:38:00Z,TRUE,FALSE,INATTENTION,BURWELL,1200,STATE,Includes Ped or Cyclist,Includes Ped,2015,6,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Ave
E392104,FALSE,FALSE,FALSE,2015-01-14T06:35:00Z,NA,2015-01-14T06:37:00Z,2015-01-14T06:38:00Z,TRUE,FALSE,INATTENTION,BURWELL,1200,STATE,Includes Ped or Cyclist,Includes Ped,2015,6,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State St
E392114,FALSE,FALSE,FALSE,2015-01-13T15:38:00Z,NA,2015-01-13T15:38:00Z,2015-01-13T15:55:00Z,FALSE,FALSE,SPEED/TOO FAST,SB SR 3,NA,LOXIE EAGANS BLVD,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,TRUE,City of Bremerton,NA
E392115,FALSE,FALSE,FALSE,2015-01-13T19:13:00Z,NA,2015-01-13T19:15:00Z,2015-01-13T19:21:00Z,FALSE,FALSE,,STATE ROUTE 3,NA,SUNNYSLOPE DRIVE,MV Only,NA,2015,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 3
E392296,FALSE,FALSE,FALSE,2015-01-14T13:41:00Z,NA,2015-01-14T13:46:00Z,2015-01-14T13:50:00Z,FALSE,FALSE,,18TH STREET,1000,WARREN AVENUE,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,18th St
E392317,FALSE,FALSE,TRUE,2015-01-14T16:10:00Z,NA,2015-01-14T16:29:00Z,2015-01-14T16:30:00Z,FALSE,FALSE,INATTENTION,HIGHWAY 3,NA,IMPERIAL WAY,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 3 SW
E392317,FALSE,FALSE,TRUE,2015-01-14T16:10:00Z,NA,2015-01-14T16:29:00Z,2015-01-14T16:30:00Z,FALSE,FALSE,INATTENTION,HIGHWAY 3,NA,IMPERIAL WAY,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 3
E392627,FALSE,FALSE,TRUE,2015-01-15T17:36:00Z,NA,2015-01-15T17:38:00Z,2015-01-15T17:49:00Z,FALSE,FALSE,,11TH ST,1800,HIGH AVE,MV Only,NA,2015,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E392628,FALSE,FALSE,TRUE,2015-01-15T17:27:00Z,NA,2015-01-15T17:35:00Z,2015-01-15T17:35:00Z,FALSE,FALSE,,WARREN AVE,1300,13TH STREET,MV Only,NA,2015,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E392629,FALSE,FALSE,FALSE,2015-01-15T18:12:00Z,NA,2015-01-15T18:15:00Z,2015-01-15T18:20:00Z,FALSE,FALSE,,WARREN AVE,1000,11TH STREET,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E392881,FALSE,FALSE,FALSE,2015-01-16T14:19:00Z,NA,2015-01-16T14:21:00Z,2015-01-16T14:22:00Z,FALSE,FALSE,,SOLIE,NA,SYLVAN,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way NE
E392881,FALSE,FALSE,FALSE,2015-01-16T14:19:00Z,NA,2015-01-16T14:21:00Z,2015-01-16T14:22:00Z,FALSE,FALSE,,SOLIE,NA,SYLVAN,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NE Sylvan Way
E392881,FALSE,FALSE,FALSE,2015-01-16T14:19:00Z,NA,2015-01-16T14:21:00Z,2015-01-16T14:22:00Z,FALSE,FALSE,,SOLIE,NA,SYLVAN,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way
E392882,TRUE,FALSE,TRUE,2015-01-16T05:50:00Z,NA,2015-01-16T05:51:00Z,2015-01-16T05:55:00Z,FALSE,FALSE,"NO/SUSP LICENSE/ENDORSEMENT, NO/SUSP LICENSE/ENDORSEMENT",WARREN AVE,700,7TH STREET,MV Only,NA,2015,5,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E392882,TRUE,FALSE,TRUE,2015-01-16T05:50:00Z,NA,2015-01-16T05:51:00Z,2015-01-16T05:55:00Z,FALSE,FALSE,"NO/SUSP LICENSE/ENDORSEMENT, NO/SUSP LICENSE/ENDORSEMENT",WARREN AVE,700,7TH STREET,MV Only,NA,2015,5,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E392883,FALSE,FALSE,TRUE,2014-12-19T21:06:00Z,NA,2014-12-19T21:22:00Z,2014-12-19T21:29:00Z,FALSE,FALSE,,N/B ELM STREET,200,SHERIDAN ROAD,MV Only,NA,2014,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Pine Rd NE
E392883,FALSE,FALSE,TRUE,2014-12-19T21:06:00Z,NA,2014-12-19T21:22:00Z,2014-12-19T21:29:00Z,FALSE,FALSE,,N/B ELM STREET,200,SHERIDAN ROAD,MV Only,NA,2014,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NE Sheridan Rd
E392883,FALSE,FALSE,TRUE,2014-12-19T21:06:00Z,NA,2014-12-19T21:22:00Z,2014-12-19T21:29:00Z,FALSE,FALSE,,N/B ELM STREET,200,SHERIDAN ROAD,MV Only,NA,2014,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Elm St
E392884,FALSE,FALSE,FALSE,2015-01-16T18:05:00Z,NA,2015-01-16T18:53:00Z,2015-01-16T18:55:00Z,FALSE,FALSE,,HWY 303,1300,13TH,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E392884,FALSE,FALSE,FALSE,2015-01-16T18:05:00Z,NA,2015-01-16T18:53:00Z,2015-01-16T18:55:00Z,FALSE,FALSE,,HWY 303,1300,13TH,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E392885,FALSE,FALSE,TRUE,2015-01-16T16:23:00Z,NA,2015-01-16T16:24:00Z,2015-01-16T16:29:00Z,FALSE,FALSE,,WARREN AVE,.,CLARE AVE,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E393706,FALSE,FALSE,TRUE,2015-01-12T09:05:00Z,NA,2015-01-12T09:05:00Z,2015-01-12T09:06:00Z,FALSE,FALSE,FOLLOWING TOO CLOSE,6TH ST,2000,NAVAL AV,MV Only,NA,2015,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,6th St
E393765,FALSE,FALSE,FALSE,2015-01-12T11:30:00Z,NA,2015-01-12T11:30:00Z,2015-01-12T11:30:00Z,FALSE,FALSE,,IMPERIAL WAY,5700,WARRIOR DRIVE,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Imperial Way SW
E393766,FALSE,FALSE,FALSE,2015-01-12T15:05:00Z,NA,2015-01-12T15:05:00Z,2015-01-12T15:05:00Z,FALSE,FALSE,,11TH STREET,1500,HIGH AVE,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
E393767,FALSE,FALSE,FALSE,2015-01-12T10:30:00Z,NA,2015-01-12T10:30:00Z,2015-01-12T10:30:00Z,FALSE,FALSE,,6TH STREET,2700,MONTGOMERY,MV Only,NA,2015,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,6th St
E393768,FALSE,FALSE,TRUE,2015-01-13T18:49:00Z,NA,2015-01-13T18:53:00Z,2015-01-13T19:11:00Z,FALSE,FALSE,,KITSAP WAY,5000,SHOREWOOD DR,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
E393768,FALSE,FALSE,TRUE,2015-01-13T18:49:00Z,NA,2015-01-13T18:53:00Z,2015-01-13T19:11:00Z,FALSE,FALSE,,KITSAP WAY,5000,SHOREWOOD DR,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
E393768,FALSE,FALSE,TRUE,2015-01-13T18:49:00Z,NA,2015-01-13T18:53:00Z,2015-01-13T19:11:00Z,FALSE,FALSE,,KITSAP WAY,5000,SHOREWOOD DR,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Shorewood Dr
E393769,FALSE,FALSE,FALSE,2015-01-20T07:53:00Z,NA,2015-01-20T07:55:00Z,2015-01-20T08:00:00Z,FALSE,FALSE,INATTENTION,NATIONAL AVENUE,600,KITSAP WAY,MV Only,NA,2015,7,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,N National Ave
E393907,TRUE,FALSE,FALSE,2015-01-20T16:53:00Z,NA,2015-01-20T16:54:00Z,2015-01-20T17:00:00Z,FALSE,FALSE,,11TH ST,.,NAVAL AVE,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
E393908,FALSE,FALSE,TRUE,2015-01-20T18:12:00Z,NA,2015-01-20T18:13:00Z,2015-01-20T18:19:00Z,FALSE,FALSE,,CALLAHAN DR,.,CHERRY AVE,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Cherry Ave
E393909,FALSE,FALSE,FALSE,2015-01-20T17:40:00Z,NA,2015-01-20T17:42:00Z,2015-01-20T17:42:00Z,FALSE,FALSE,FOLLOWING TOO CLOSE,WHEATON WAY,2200,WINFIELD AVENUE,MV Only,NA,2015,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,E 13th St
E393910,FALSE,FALSE,TRUE,2015-01-20T17:41:00Z,NA,2015-01-20T17:44:00Z,2015-01-20T17:50:00Z,FALSE,FALSE,,HARKINS ST,.,PITT AVE,MV Only,NA,2015,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E393992,TRUE,FALSE,FALSE,2015-01-20T20:00:00Z,NA,2015-01-21T06:00:00Z,2015-01-21T06:46:00Z,FALSE,FALSE,,SHERIDAN ROAD,100,NA,MV Only,NA,2015,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E394037,FALSE,FALSE,FALSE,2015-01-21T14:13:00Z,NA,2015-01-21T14:14:00Z,2015-01-21T14:20:00Z,FALSE,FALSE,,WHEATON WAY,4200,HOLLIS,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E394049,FALSE,FALSE,FALSE,2015-01-21T11:31:00Z,NA,2015-01-21T11:37:00Z,2015-01-21T12:08:00Z,FALSE,FALSE,,ADELE AVE,1100,KITSAP WAY,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
E394049,FALSE,FALSE,FALSE,2015-01-21T11:31:00Z,NA,2015-01-21T11:37:00Z,2015-01-21T12:08:00Z,FALSE,FALSE,,ADELE AVE,1100,KITSAP WAY,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
E394049,FALSE,FALSE,FALSE,2015-01-21T11:31:00Z,NA,2015-01-21T11:37:00Z,2015-01-21T12:08:00Z,FALSE,FALSE,,ADELE AVE,1100,KITSAP WAY,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Adele Ave
E394049,FALSE,FALSE,FALSE,2015-01-21T11:31:00Z,NA,2015-01-21T11:37:00Z,2015-01-21T12:08:00Z,FALSE,FALSE,,ADELE AVE,1100,KITSAP WAY,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Marine Dr
E394162,TRUE,FALSE,FALSE,2015-01-21T19:25:00Z,NA,2015-01-21T19:27:00Z,2015-01-21T19:33:00Z,FALSE,FALSE,NO INSURANCE,BELFAIR VALLEY RD,7200,GOLD MT GOLF COURSE,MV Only,NA,2015,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E394306,FALSE,FALSE,FALSE,2015-01-20T14:20:00Z,NA,2015-01-20T15:00:00Z,2015-01-20T15:20:00Z,FALSE,FALSE,IMPROPER BACKING,EB CALLAHAN DR,841,CHERRY AVE,MV Only,NA,2015,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E394674,FALSE,FALSE,TRUE,2015-01-22T15:17:00Z,NA,2015-01-22T15:18:00Z,2015-01-22T15:20:00Z,FALSE,FALSE,INATTENTION,KITSAP WAY WB,3400,MARINE DRIVE,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
E394674,FALSE,FALSE,TRUE,2015-01-22T15:17:00Z,NA,2015-01-22T15:18:00Z,2015-01-22T15:20:00Z,FALSE,FALSE,INATTENTION,KITSAP WAY WB,3400,MARINE DRIVE,MV Only,NA,2015,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
E394675,FALSE,FALSE,FALSE,2015-01-22T13:04:00Z,NA,2015-01-22T13:05:00Z,2015-01-22T13:08:00Z,FALSE,FALSE,,LAFAYETTE,NA,PORTER,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E394676,TRUE,FALSE,FALSE,2015-01-21T11:50:00Z,NA,2015-01-21T11:55:00Z,2015-01-21T11:57:00Z,FALSE,FALSE,HIT AND RUN,WARREN AVENUE,NA,6TH STREET,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E394676,TRUE,FALSE,FALSE,2015-01-21T11:50:00Z,NA,2015-01-21T11:55:00Z,2015-01-21T11:57:00Z,FALSE,FALSE,HIT AND RUN,WARREN AVENUE,NA,6TH STREET,MV Only,NA,2015,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E394677,FALSE,FALSE,TRUE,2015-01-23T18:36:00Z,NA,2015-01-23T18:38:00Z,2015-01-23T18:46:00Z,FALSE,FALSE,,11TH ST,.,KITSAP WAY,MV Only,NA,2015,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,11th St
E394788,FALSE,FALSE,FALSE,2015-01-24T14:37:00Z,NA,2015-01-24T14:37:00Z,2015-01-24T14:37:00Z,FALSE,FALSE,DUI,PINE ROAD,2980,MAGNOLIA STREET,MV Only,NA,2015,14,day 0600-1759,TRUE,FALSE,FALSE,City of Bremerton,Magnolia Dr
E395078,TRUE,FALSE,FALSE,2015-01-24T22:36:00Z,NA,2015-01-24T22:36:00Z,2015-01-24T22:38:00Z,TRUE,FALSE,,MAGNUSON COURT,2500,MAGNUSON WAY,Includes Ped or Cyclist,Includes Ped,2015,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E395413,FALSE,FALSE,TRUE,2015-01-26T13:05:00Z,NA,2015-01-26T13:15:00Z,2015-01-26T13:25:00Z,FALSE,FALSE,FAIL TO STOP,SHERIDAN RD,-,PINE RD,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Pine Rd NE
E395413,FALSE,FALSE,TRUE,2015-01-26T13:05:00Z,NA,2015-01-26T13:15:00Z,2015-01-26T13:25:00Z,FALSE,FALSE,FAIL TO STOP,SHERIDAN RD,-,PINE RD,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NE Sheridan Rd
E395413,FALSE,FALSE,TRUE,2015-01-26T13:05:00Z,NA,2015-01-26T13:15:00Z,2015-01-26T13:25:00Z,FALSE,FALSE,FAIL TO STOP,SHERIDAN RD,-,PINE RD,MV Only,NA,2015,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Elm St
E395448,TRUE,FALSE,FALSE,2015-01-24T21:16:00Z,NA,2015-01-24T21:17:00Z,2015-01-24T21:19:00Z,FALSE,FALSE,,6TH STREET,.,HEWITT AVE,MV Only,NA,2015,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E395619,FALSE,FALSE,TRUE,2015-01-24T02:01:00Z,NA,2015-01-24T02:16:00Z,2015-01-24T02:18:00Z,FALSE,FALSE,,EAST PHINNEY BAY,2600,26TH,MV Only,NA,2015,2,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E395758,FALSE,FALSE,FALSE,2015-01-26T16:15:00Z,NA,2015-01-26T16:15:00Z,2015-01-26T16:15:00Z,FALSE,FALSE,,PACIFIC,500,5TH,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Pacific Ave
E395759,FALSE,FALSE,FALSE,2015-01-27T16:58:00Z,NA,2015-01-27T17:01:00Z,2015-01-27T17:02:00Z,FALSE,FALSE,,AUTO CENTER BLVD,4900,KEAN AVE,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
E395760,FALSE,FALSE,FALSE,2015-01-27T16:52:00Z,NA,2015-01-27T16:56:00Z,2015-01-27T17:01:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,1700,17TH STREET,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
E395760,FALSE,FALSE,FALSE,2015-01-27T16:52:00Z,NA,2015-01-27T16:56:00Z,2015-01-27T17:01:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,1700,17TH STREET,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E395760,FALSE,FALSE,FALSE,2015-01-27T16:52:00Z,NA,2015-01-27T16:56:00Z,2015-01-27T17:01:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,1700,17TH STREET,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,17th St
E395760,FALSE,FALSE,FALSE,2015-01-27T16:52:00Z,NA,2015-01-27T16:56:00Z,2015-01-27T17:01:00Z,FALSE,FALSE,INATTENTION,WARREN AVENUE,1700,17TH STREET,MV Only,NA,2015,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Warren Ave
E395804,FALSE,FALSE,FALSE,2015-01-27T20:23:00Z,NA,2015-01-27T20:23:00Z,2015-01-27T20:29:00Z,FALSE,FALSE,,HWY 304,200,FARRAGUT,MV Only,NA,2015,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
E395968,FALSE,FALSE,FALSE,2015-01-28T12:50:00Z,NA,2015-01-28T12:50:00Z,2015-01-28T12:55:00Z,FALSE,FALSE,INATTENTION,BURWELL,1200,CHESTER,MV Only,NA,2015,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
